source_document_id	id	user	word_id	name	latitude	longitude	population	gazetteer	gazref	type	country	location_type	remarks	person	is_main_location	near_main_location	position_wrt_main	dbpedia	dbpedia_id
6061	13295	"Katie McDonough"	"w3279 w3283 w3285"	Lima	-12.04318	-77.02824	0	geonames	3936456	PPLC	PE	"real, existing < 1800"		false	false	false	"inside main location"	Lima	85423
6061	13296	"Katie McDonough"	"w3327 w3330"	Sucre	-19.03332	-65.26274	0	geonames	3903987	PPLC	BO	"real, historical"	https://en.wikipedia.org/wiki/Real_Audiencia_of_Charcas	false	false	false	"inside main location"	Sucre	43000
6061	13297	"Katie McDonough"	"w3307 w3311"	Charcas	-18.33333	-65.83333	0	geonames	3921114	ADM2	BO	"real, historical"	https://en.wikipedia.org/wiki/Real_Audiencia_of_Charcas	false	false	false	"inside main location"	"Charcas Province"	2509299
6061	13298	"Katie McDonough"	w3424	Lima	-12.04318	-77.02824	0	geonames	3936456	PPLC	PE	"real, existing < 1800"		false	false	false	"inside main location"	Lima	85423
6061	13299	"Katie McDonough"	w3457	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13300	"Katie McDonough"	w3497	"South America"	-14.60485	-57.65625	0	geonames	6255150	CONT		"real, existing < 1800"		false	false	false	"contains main location"	"Musée de l'Amérique francophone"	31771607
6061	13301	"Katie McDonough"	w3530	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13428	"Laure Philip"	w23	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13429	"Laure Philip"	w34	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13430	"Laure Philip"	"w77 w86"	"South America"	-14.60485	-57.65625	0	geonames	6255150	CONT		"real, existing < 1800"		false	false	false	"contains main location"	"South America"	26769
6061	13431	"Laure Philip"	w157	Popayán	2.5	-76.58333	0	geonames	3671917	ADM2	CO	"real, existing < 1800"		false	false	false	north	popayan	
6061	13432	"Laure Philip"	w181	Chile	-30	-71	0	geonames	3895114	PCLI	CL	"real, existing < 1800"		false	false	false	south	Chile	5489
6061	13433	"Laure Philip"	w216	Amazonas	-3.75	-64.5	0	geonames	3665361	ADM1	BR	"real, existing < 1800"		false	false	false	east	"Amazon Creek"	21542162
6061	13434	"Laure Philip"	"w251 w255 w258"	"South Pacific Ocean"	-45	-130	0	geonames	4030483	OCN		"real, existing < 1800"		false	false	false	west	"south pacific ocean"	
6061	13435	"Laure Philip"	w417	Honduras	15	-86.5	0	geonames	3608932	PCLI	HN	"real, existing < 1800"		false	false	true		Honduras	13394
6061	13436	"Laure Philip"	w506	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13437	"Laure Philip"	"w710 w714 w717"	"South Pacific Ocean"	-45	-130	0	geonames	4030483	OCN		"real, existing < 1800"		false	false	false	west	"south pacific ocean"	
6061	13438	"Laure Philip"	w806	Panama	9	-80	0	geonames	3703430	PCLI	PA	"real, existing < 1800"		false	false	false	north	Panama	22997
6061	13439	"Laure Philip"	w846	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13440	"Laure Philip"	w956	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13442	"Laure Philip"	w1053	Quito	-0.22985	-78.52495	0	geonames	3652462	PPLC	EC	"real, existing < 1800"		false	false	false	north	Quito	209982
6061	13443	"Laure Philip"	w1069	Chile	-30	-71	0	geonames	3895114	PCLI	CL	"real, existing < 1800"		false	false	false	south	Chile	5489
6061	13444	"Laure Philip"	w1668	Quito	-0.22985	-78.52495	0	geonames	3652462	PPLC	EC	"real, existing < 1800"		false	false	false	north	Quito	209982
6061	13445	"Laure Philip"	"w1967 w1978 w1981 w1985 w1987"	"Cordillera Oriental"	-14	-71	0	geonames	3933971	MTS	PE	"real, existing < 1800"		false	false	false	"surrounded by main"	Andes	1354
6061	13446	"Laure Philip"	w2473	"Andes Mountains"	-16.87815	-70.30151	0	geonames	3923974	MTS	PE	"real, existing < 1800"		false	false	true		Andes	1354
6061	13447	"Laure Philip"	w2562	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13449	"Laure Philip"	w3163	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13450	"Laure Philip"	w3244	Quito	-0.22985	-78.52495	0	geonames	3652462	PPLC	EC	"real, existing < 1800"		false	false	false	north	Quito	209982
6061	13451	"Laure Philip"	w3267	Lima	-12.04318	-77.02824	0	geonames	3936456	PPLC	PE	"real, existing < 1800"		false	false	false	"inside main location"	Lima	85423
6061	13452	"Laure Philip"	"w3279 w3283 w3285"	"Paso de los Reyes"	18.46549	-96.41878	0	geonames	9100577	LCTY	MX	"real, existing < 1800"		false	false	true		"Paso Los Reyes"	44558632
6061	13453	"Laure Philip"	w3311	"los Charchas"								unknown	?	false	false	true			
6061	13454	"Laure Philip"	"w3327 w3330"	"La Plata"	-34.92145	-57.95453	0	geonames	3432043	PPLA	AR	"real, existing < 1800"		false	false	false	south	"La Plata"	396249
6061	13455	"Laure Philip"	w3424	Lima	-12.04318	-77.02824	0	geonames	3936456	PPLC	PE	"real, existing < 1800"		false	false	false	"inside main location"	Lima	85423
6061	13456	"Laure Philip"	w3457	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6061	13457	"Laure Philip"	w3497	"South America"	-14.60485	-57.65625	0	geonames	6255150	CONT		"real, existing < 1800"		false	false	false	"contains main location"	"South America"	26769
6061	13458	"Laure Philip"	w3530	Peru	-10	-75.25	0	geonames	3932488	PCLI	PE	"real, existing < 1800"		false	true	false		Peru	170691
6284	13086	"Laure Philip"	w23	Nepi	42.24221	12.34355	0	geonames	3172322	PPLA3	IT	"real, existing < 1800"		false	true	false		Nepi	3765345
6284	13087	"Laure Philip"	w29	Nepi	42.24221	12.34355	0	geonames	3172322	PPLA3	IT	"real, existing < 1800"		false	true	false		Nepi	3765345
6284	13088	"Laure Philip"	w78	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
6284	13089	"Laure Philip"	w132	"triglia river"								"real, existing < 1800"	?	false	false	true		Triglia	
6284	13090	"Laure Philip"	w162	"Tiber River"	41.74032	12.23371	0	geonames	3165709	STMM	IT	"real, existing < 1800"		false	false	true		"tiber river"	
6284	13091	"Laure Philip"	w221	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	true		Rome	25458
6284	13092	"Laure Philip"	w238	"Magliano Sabina"	42.36568	12.4852	0	geonames	3174256	PPLA3	IT	"real, existing < 1800"		false	false	true		"Magliano Sabina"	6753331
6284	13884	"Katie McDonough"	w23	Nepi	42.24221	12.34355	0	geonames	3172322	PPLA3	IT	"real, historical"		false	true	false		Nepi	3765345
6284	13885	"Katie McDonough"	w29	Nepi	42.24221	12.34355	0	geonames	3172322	PPLA3	IT	"real, historical"		false	true	false		Nepi	3765345
6284	13886	"Katie McDonough"	w78	Italy	42.83333	12.83333	0	geonames	3175395	PCLI	IT	"real, existing < 1800"		false	false	false	"contains main location"	Italy	14532
6284	13887	"Katie McDonough"	w132									"real, existing < 1800"	?	false	false	false	"surrounded by main"		
6284	13888	"Katie McDonough"	w162	"Tiber River"	41.74032	12.23371	0	geonames	3165709	STMM	IT	"real, existing < 1800"		false	false	true		Tiber	30359
6284	13889	"Katie McDonough"	w221	Rome	41.89193	12.51133	0	geonames	3169070	PPLC	IT	"real, existing < 1800"		false	false	false	south	Rome	25458
6284	13890	"Katie McDonough"	w238	"Magliano Sabina"	42.36568	12.4852	0	geonames	3174256	PPLA3	IT	"real, existing < 1800"		false	false	false	"north east"	"Magliano Sabina"	6753331
6325	12884	"Laure Philip"	w23	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12885	"Laure Philip"	w36	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12886	"Laure Philip"	w48	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12890	"Laure Philip"	w61	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12895	"Laure Philip"	"w127 w132"	Netherlands	52.25	5.75	0	geonames	2750405	PCLI	NL	"real, existing < 1800"		false	false	false	"contains main location"	Netherlands	21148
6325	12899	"Laure Philip"	w172	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
6325	12905	"Laure Philip"	w197	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, historical"	"dbpedia not picking up Liege. Also should be 'eveche de Liege' not Liege city."	false	false	false	"contains main location"	"Liege/CNRL Aerodrome"	8986648
6325	12907	"Laure Philip"	w221	Vroenhoven	50.82614	5.63995	0	geonames	2784294	PPL	BE	"real, existing < 1800"		false	false	true		vroenhoven	
6325	12909	"Laure Philip"	w303	Franquemont								unknown	?	false	false	true			
6325	12911	"Laure Philip"	w338	Gronsveld	50.81083	5.73056	0	geonames	2755243	PPL	NL	"real, existing < 1800"		false	false	false	south	Gronsveld	9576921
6325	12913	"Laure Philip"	w385	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12915	"Laure Philip"	w459	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12917	"Laure Philip"	w484	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
6325	12918	"Laure Philip"	w501	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
6325	12919	"Laure Philip"	w653	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12920	"Laure Philip"	w660	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12922	"Laure Philip"	w826	Utrecht	52.09083	5.12222	0	geonames	2745912	PPLA	NL	"real, existing < 1800"		false	false	false	north	Utrecht	50333
6325	12923	"Laure Philip"	w849	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false	north	Rhine	25845
6325	12924	"Laure Philip"	w856	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12926	"Laure Philip"	w943	Austria	47.33333	13.33333	0	geonames	2782113	PCLI	AT	"real, historical"	"Austrasie should be: https://fr.wikipedia.org/wiki/Austrasie"	false	false	false	"contains main location"	Austrasia	62778
6325	12930	"Laure Philip"	w1047	"Flemish Brabant"	50.91667	4.58333	0	geonames	3333250	ADM2	BE	"real, historical"	"composed of north brabant, flemish brabant, walloon brabant and brussels"	false	false	false	"contains main location"	"North Brabant"	55264
6325	12931	"Laure Philip"	w1104	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"	"dbpedia bug"	false	false	true		"Liege/CNRL Aerodrome"	8986648
6325	12933	"Laure Philip"	w1137	Spain	40	-4	0	geonames	2510769	PCLI	ES	"real, existing < 1800"		false	false	true		Spain	26667
6325	12936	"Laure Philip"	w1189	Münster	51.96236	7.62571	0	geonames	2867543	PPLA2	DE	"real, existing < 1800"		false	false	true		"Munster, Haut-Rhin"	1052110
6325	12939	"Laure Philip"	w1383	Netherlands	52.25	5.75	0	geonames	2750405	PCLI	NL	"real, existing < 1800"		false	false	false	"contains main location"	Holland	13288
6325	12941	"Laure Philip"	w1418	Nijmegen	51.8425	5.85278	0	geonames	2750053	PPL	NL	"real, existing < 1800"		false	false	false	north	Nijmegen	21713
6325	12944	"Laure Philip"	w1511	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
6325	12946	"Laure Philip"	w1605	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"	"dbpedia bug"	false	false	true		"Liege/CNRL Aerodrome"	8986648
6325	12947	"Laure Philip"	w1806	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12948	"Laure Philip"	w1827	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
6325	12950	"Laure Philip"	w1898	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12952	"Laure Philip"	w1960	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	12953	"Laure Philip"	w2021	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"	"dbpedia bug"	false	false	true		"Liege/CNRL Aerodrome"	8986648
6325	12957	"Laure Philip"	w2036	Aachen	50.77664	6.08342	0	geonames	3247449	PPLA3	DE	"real, existing < 1800"		false	false	false	east	Aachen	1520
6325	12959	"Laure Philip"	w2066	Brussels	50.85045	4.34878	0	geonames	2800866	PPLC	BE	"real, existing < 1800"		false	false	false	west	Brussels	3708
6325	12961	"Laure Philip"	w2089	Cologne	50.93333	6.95	0	geonames	2886242	PPLA2	DE	"real, existing < 1800"		false	false	false	east	Cologne	6187
6325	13750	"Katie McDonough"	w23	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13751	"Katie McDonough"	w36	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13752	"Katie McDonough"	w48	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13753	"Katie McDonough"	w61	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13754	"Katie McDonough"	"w127 w132"	Netherlands	52.25	5.75	0	geonames	2750405	PCLI	NL	"real, existing < 1800"		false	false	false	"contains main location"		
6325	13755	"Katie McDonough"	w172	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13756	"Katie McDonough"	w197	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"		false	false	false	"contains main location"	"Roman Catholic Diocese of Liège"	17200239
6325	13757	"Katie McDonough"	w221	Oud-Vroenhoven	50.83333	5.65	0	geonames	2748889	PPL	NL	"real, existing < 1800"		false	false	false	"surrounds main"		
6325	13758	"Katie McDonough"	w303	Fanquemont								"real, existing < 1800"	?	false	false	false	"surrounds main"		
6325	13759	"Katie McDonough"	w338	Gronsveld	50.81083	5.73056	0	geonames	2755243	PPL	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Gronsveld	9576921
6325	13760	"Katie McDonough"	w385	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13761	"Katie McDonough"	"w399 w409 w412"	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, historical"		false	true	false		Maastricht	20125
6325	13762	"Katie McDonough"	w459	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false			
6325	13763	"Katie McDonough"	w484	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13764	"Katie McDonough"	w501	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13765	"Katie McDonough"	w653	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, historical"		false	true	false		Maastricht	20125
6325	13766	"Katie McDonough"	w660	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13767	"Katie McDonough"	w698	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13768	"Katie McDonough"	"w738 w748"	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13769	"Katie McDonough"	"w758 w765"	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13770	"Katie McDonough"	"w798 w808"	Utrecht	52.09083	5.12222	0	geonames	2745912	PPLA	NL	"real, existing < 1800"		false	false	false	north	Utrecht	50333
6325	13771	"Katie McDonough"	w826	Utrecht	52.09083	5.12222	0	geonames	2745912	PPLA	NL	"real, existing < 1800"		false	false	false	north	Utrecht	50333
6325	13772	"Katie McDonough"	w849	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false	north	Rhine	25845
6325	13773	"Katie McDonough"	w856	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13774	"Katie McDonough"	w943	Austrasie								"real, historical"		false	false	false	"contains main location"		
6325	13775	"Katie McDonough"	w1047	"Walloon Brabant Province"	50.75	4.58333	0	geonames	3333251	ADM2	BE	"real, historical"		true	false	false		"Duchy of Brabant"	4589770
6325	13776	"Katie McDonough"	w1104	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"		true	false	false	"contains main location"	"Roman Catholic Diocese of Liège"	17200239
6325	13777	"Katie McDonough"	w1137	Spain	40	-4	0	geonames	2510769	PCLI	ES	"real, existing < 1800"		false	false	false	"contains main location"	Spain	26667
6325	13778	"Katie McDonough"	w1189	Münster	51.96236	7.62571	0	geonames	2867543	PPLA2	DE	"real, existing < 1800"		false	false	false	"north east"	Munster	56864
6325	13779	"Katie McDonough"	"w1383 w1393 w1395"	Netherlands	52.25	5.75	0	geonames	2750405	PCLI	NL	"real, historical"		false	false	false	"contains main location"	Netherlands	21148
6325	13780	"Katie McDonough"	w1418	Nijmegen	51.8425	5.85278	0	geonames	2750053	PPL	NL	"real, existing < 1800"		false	false	false	north		
6325	13781	"Katie McDonough"	w1511	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13782	"Katie McDonough"	w1605	Liège	50.63373	5.56749	0	geonames	2792413	PPL	BE	"real, existing < 1800"		true	false	false	"contains main location"	"Roman Catholic Diocese of Liège"	17200239
6325	13783	"Katie McDonough"	w1806	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
6325	13784	"Katie McDonough"	w1827	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false	"surrounds main"	Meuse	20414
6325	13785	"Katie McDonough"	w1898	Maastricht	50.84833	5.68889	0	geonames	2751283	PPLA	NL	"real, existing < 1800"		false	true	false		Maastricht	20125
